"Weeks","a","b","R2","RMSE","VI","Fieldname","Approach"
6,35.1854291293104,0.0881161090117171,0.527037735156523,9.20491188573905,"SR","SSF_121","2b"
6,37.7360325464044,0.0183144803078637,0.15842101002678,9.85098086025881,"EXG","SSF_121","2b"
6,45.3239170092366,0.0195243866123749,0.0461412429193712,10.4463922192983,"TGI","SSF_121","2b"
7,8.51652443752308,2.5299727219443,0.495147811106612,7.26291445462095,"NDVI","SSF_121","2b"
7,6.77253479817014,2.86562433592196,0.538390221030008,7.13929903475918,"GNDVI","SSF_121","2b"
7,12.9067802937975,0.93865802334126,0.55462611048865,7.18111909560529,"EVI2","SSF_121","2b"
7,31.7551590941879,0.0712087150552793,0.605497038204053,9.06215355412347,"SR","SSF_121","2b"
7,47.1144375429519,0.00874279016002774,0.0301930708695138,10.6236469790198,"EXG","SSF_121","2b"
7,61.7477667273112,0.00129905573871729,0.000185585591978913,10.7439359257514,"TGI","SSF_121","2b"
8,1.88511634527205,4.07467716934396,0.313051932667444,8.04059885082119,"NDVI","SSF_121","2b"
8,1.3173496514444,4.62079009495561,0.419610713294064,7.57952851791482,"GNDVI","SSF_121","2b"
8,4.05102188790474,1.4514023884692,0.421014708753945,7.46735550317888,"EVI2","SSF_121","2b"
8,25.9280781388355,0.062585327834787,0.442062906586723,8.70115595302355,"SR","SSF_121","2b"
8,119.556106157889,-0.0173828950182835,0.123827675917411,10.3700175378214,"EXG","SSF_121","2b"
8,128.315521254221,-0.0349205622834278,0.16224867274676,10.2248320486905,"TGI","SSF_121","2b"
9,0.141055341094018,6.94535694697047,0.426667752341448,7.92519322943441,"NDVI","SSF_121","2b"
9,0.249032405203344,6.4544327647707,0.49647220985328,7.98466966633848,"GNDVI","SSF_121","2b"
9,1.08367603238295,2.07555316192281,0.520723517089053,7.62931089675261,"EVI2","SSF_121","2b"
9,22.8984002438148,0.0628616731016443,0.480376523179791,9.13765157379185,"SR","SSF_121","2b"
9,103.698390608852,-0.0127856770457297,0.18546732253801,10.0281303587511,"EXG","SSF_121","2b"
9,104.379629571164,-0.0234709069057114,0.197194791613859,9.96268472251228,"TGI","SSF_121","2b"
10,0.590028219762225,5.30190382248437,0.28551761731205,8.94518427390999,"NDVI","SSF_121","2b"
10,0.696121886635366,5.24641359971333,0.366612637148069,8.57084049254857,"GNDVI","SSF_121","2b"
10,2.05902975907456,1.74387864425666,0.402242010936012,8.34487784682106,"EVI2","SSF_121","2b"
10,27.8017113237336,0.0495746452574157,0.319603412546868,9.89124764934973,"SR","SSF_121","2b"
10,78.9957235872039,-0.00646229634410483,0.0476634306317769,10.453857218434,"EXG","SSF_121","2b"
10,78.5461674641886,-0.0112347145846709,0.0462832017216359,10.474942180269,"TGI","SSF_121","2b"
11,0.140958072641221,6.93069842671128,0.278313359104749,9.12558763131462,"NDVI","SSF_121","2b"
11,0.166763404349855,6.88744543485532,0.414284233052696,8.52445765503839,"GNDVI","SSF_121","2b"
11,0.684993653463863,2.29836481708187,0.444417083217273,8.23852462240388,"EVI2","SSF_121","2b"
11,30.6230807082973,0.0445398463284129,0.215806833287615,10.1754819580668,"SR","SSF_121","2b"
11,98.6964657398911,-0.0128016875439622,0.140282032535611,10.0035844964178,"EXG","SSF_121","2b"
11,98.090793503481,-0.0227047683302668,0.140329495998217,10.0048614328627,"TGI","SSF_121","2b"
12,0.0858572863001628,7.50395276175698,0.344714633907966,8.56610314113317,"NDVI","SSF_121","2b"
12,0.146163354842989,7.07356460537258,0.461499430427136,7.99358558901058,"GNDVI","SSF_121","2b"
12,0.757898413885946,2.25751881027518,0.464707253268074,7.87699285128832,"EVI2","SSF_121","2b"
12,21.6087022378962,0.0667894290766185,0.374541193231902,9.30300036218245,"SR","SSF_121","2b"
12,139.648665727051,-0.0212848227813718,0.287610975322121,9.16179652979971,"EXG","SSF_121","2b"
12,136.083080584741,-0.036740571648495,0.281146258865003,9.12759671029268,"TGI","SSF_121","2b"
13,0.103620859844877,7.32501262209884,0.356358242741417,8.18973790291578,"NDVI","SSF_121","2b"
13,0.310035654400398,6.23181080531088,0.411572467450037,8.19058823353704,"GNDVI","SSF_121","2b"
13,1.1176905643797,2.07833852985017,0.435106511718806,7.92885144561459,"EVI2","SSF_121","2b"
13,21.3475807028453,0.0700482115406023,0.379616944021332,8.9362128322763,"SR","SSF_121","2b"
13,133.481179232326,-0.0229340520363648,0.345474937467324,8.76463764712806,"EXG","SSF_121","2b"
13,132.170697293339,-0.0402017284897673,0.341672499291049,8.71973831680327,"TGI","SSF_121","2b"
14,5.59535059815069,2.81214845451389,0.134104512373946,9.87165062346062,"NDVI","SSF_121","2b"
14,3.70896980785433,3.48905518986486,0.165110362849977,9.54533537201238,"GNDVI","SSF_121","2b"
14,6.95595537953256,1.20177283443906,0.19680288565025,9.35438217048261,"EVI2","SSF_121","2b"
14,38.3775422611035,0.035212675920862,0.12483892599346,10.4323511296505,"SR","SSF_121","2b"
14,70.3727108513487,-0.00283200797757634,0.0151306168933141,10.5841634205507,"EXG","SSF_121","2b"
14,70.5162093766326,-0.00504580151942955,0.0163131201381735,10.5923154926159,"TGI","SSF_121","2b"
1,70.8060656790475,-0.598789006875854,0.07953290084103,8.2121306275195,"NDVI","SSF_202","2b"
1,77.5582372192699,-0.760503521863537,0.0836554733521276,8.21234271547302,"GNDVI","SSF_202","2b"
1,68.2933326373323,-0.271747597884058,0.0774006332441704,8.21767005899506,"EVI2","SSF_202","2b"
1,62.61744433859,-0.0369431707649834,0.0546235919969154,8.33216303244181,"SR","SSF_202","2b"
1,59.7101117875051,-0.00679676601371044,0.0469348450988892,8.22689979193477,"EXG","SSF_202","2b"
1,65.3329501061665,-0.0140656393834892,0.0372351396055791,8.2479310267969,"TGI","SSF_202","2b"
2,70.0329537617843,-0.576345215613339,0.0808993106343634,8.23554727114632,"NDVI","SSF_202","2b"
2,76.5089221951657,-0.731526502751496,0.0832205808841616,8.25086343782514,"GNDVI","SSF_202","2b"
2,67.7146986194687,-0.262113639767411,0.0781765050411598,8.2451654113081,"EVI2","SSF_202","2b"
2,62.0089435408682,-0.0327187068943875,0.0511230424097136,8.3648229013825,"SR","SSF_202","2b"
2,59.7030709811972,-0.00744789526518454,0.0527750196810128,8.16287787246021,"EXG","SSF_202","2b"
2,64.9643988379848,-0.0136972291345411,0.0340472171921526,8.22074173457244,"TGI","SSF_202","2b"
4,81.2598129511219,-0.780705662359438,0.0810330375000797,8.52109724870082,"NDVI","SSF_202","2b"
4,92.4727092309656,-0.98299202194527,0.089941643181733,8.47983662886026,"GNDVI","SSF_202","2b"
4,76.5363594185129,-0.344221422748598,0.0812508628798673,8.4536938632292,"EVI2","SSF_202","2b"
4,66.6175550688214,-0.0534370614485674,0.0600845592509888,8.3494000504376,"SR","SSF_202","2b"
4,62.1796495385839,-0.00559931468481763,0.0259258802742786,8.76726492234597,"EXG","SSF_202","2b"
4,62.218727366039,-0.00663386620115902,0.0123135378962097,8.72230756384685,"TGI","SSF_202","2b"
5,53.7924159447693,0.114578859132234,0.00146746043937068,8.65715251341521,"NDVI","SSF_202","2b"
5,54.620171819892,0.084815113004831,0.000590471435204349,8.64970451274537,"GNDVI","SSF_202","2b"
5,56.6345558073899,0.0121630778729535,9.90567131334617e-05,8.64694397900855,"EVI2","SSF_202","2b"
5,60.2913774166015,-0.0124823422170475,0.008255949525293,8.5568997860128,"SR","SSF_202","2b"
5,56.6864748961392,0.000673518701755276,9.39051548176941e-05,8.6507147940222,"EXG","SSF_202","2b"
5,62.942859655277,-0.0067940844062369,0.00181352135458014,8.60557732424006,"TGI","SSF_202","2b"
6,26.7839384345521,1.06563093602835,0.0792498173581868,8.63928459265119,"NDVI","SSF_202","2b"
6,26.8098505667141,1.07715510529929,0.0588550979583695,8.63617615523285,"GNDVI","SSF_202","2b"
6,33.3139315690625,0.371479330543144,0.063078324529207,8.64166424191414,"EVI2","SSF_202","2b"
6,50.4500681724746,0.0201426480531518,0.0200102292408956,8.69642169179606,"SR","SSF_202","2b"
6,38.5925330480306,0.0118009120506947,0.0386097989834001,8.83564301268491,"EXG","SSF_202","2b"
6,48.9940489737975,0.0077762125251859,0.0045231809796438,8.71471133108681,"TGI","SSF_202","2b"
7,16.3829928394194,1.5463506530697,0.128367259493709,8.02455799892716,"NDVI","SSF_202","2b"
7,14.2638838812059,1.76245745511982,0.124803025763658,8.06872832473579,"GNDVI","SSF_202","2b"
7,20.315260723736,0.599258424555019,0.138975450145199,8.02351274344975,"EVI2","SSF_202","2b"
7,36.3923788234502,0.0447514324800653,0.146316933629681,8.22311328833913,"SR","SSF_202","2b"
7,35.7199290643592,0.0128001749182001,0.0388836027035073,8.60525038928992,"EXG","SSF_202","2b"
7,47.0189829983908,0.00940458177397343,0.00609244133997312,8.66707900759774,"TGI","SSF_202","2b"
8,16.1680893480938,1.46328831164028,0.0469077593847688,8.42871146836984,"NDVI","SSF_202","2b"
8,17.2239120437893,1.42583648151518,0.0417963902877973,8.46536388266968,"GNDVI","SSF_202","2b"
8,20.9121592344725,0.52891671393135,0.056525123496339,8.40890829247302,"EVI2","SSF_202","2b"
8,44.3151966336195,0.0177728461548244,0.0332634577959663,8.49390493546208,"SR","SSF_202","2b"
8,112.23399003256,-0.0203875442283811,0.172921403762865,8.16151086842659,"EXG","SSF_202","2b"
8,110.708083409272,-0.0361430153315685,0.184305354914981,8.04581867968535,"TGI","SSF_202","2b"
9,4.50122649974783,2.91003547796598,0.157968220226329,7.96212177542648,"NDVI","SSF_202","2b"
9,4.42954225664991,3.00356685007177,0.180318684491432,7.80589691006787,"GNDVI","SSF_202","2b"
9,8.46111099019846,0.986462447133635,0.196339997732976,7.76742912566671,"EVI2","SSF_202","2b"
9,30.0998555189671,0.0411179067283589,0.216911488039345,8.10739351532694,"SR","SSF_202","2b"
9,79.0624950678644,-0.0100565809352518,0.0740211410127024,8.17116726334986,"EXG","SSF_202","2b"
9,79.0656201888965,-0.0181039994486344,0.082920146424413,8.10961483428996,"TGI","SSF_202","2b"
10,6.706323731142,2.51467092813169,0.0479872897009471,8.55879964828433,"NDVI","SSF_202","2b"
10,7.67115736352776,2.42245806985506,0.0556007059924289,8.47685338502006,"GNDVI","SSF_202","2b"
10,13.5998331589468,0.771092977837534,0.0545981703650266,8.48938235478006,"EVI2","SSF_202","2b"
10,42.6536007866655,0.0229330832933024,0.0278282236741456,8.65733720972278,"SR","SSF_202","2b"
10,83.6026136793857,-0.0099179488110229,0.108555580106233,8.53092199962068,"EXG","SSF_202","2b"
10,82.8378651969551,-0.0169942901221959,0.108625384696189,8.51563075620803,"TGI","SSF_202","2b"
11,36.0796335041761,0.546666218330658,0.0046548925896623,8.61841339055745,"NDVI","SSF_202","2b"
11,13.7055585683647,1.72684067924163,0.0414654060116711,8.44173776928231,"GNDVI","SSF_202","2b"
11,17.6541915558698,0.634980690175102,0.0507401068995308,8.42432515673699,"EVI2","SSF_202","2b"
11,65.3581477936934,-0.010127648795351,0.0137863991054264,8.60658857406123,"SR","SSF_202","2b"
11,53.36412149436,0.0020283537887536,0.00737031861291865,8.69559376941018,"EXG","SSF_202","2b"
11,53.3901431374729,0.00353066377850492,0.00767599895542759,8.6940361821995,"TGI","SSF_202","2b"
12,0.896822668937853,4.86769270018813,0.16729102639946,8.01682690456023,"NDVI","SSF_202","2b"
12,1.30479584556924,4.54979184280474,0.192701859324479,7.95844965424489,"GNDVI","SSF_202","2b"
12,3.42843170153432,1.50694142620654,0.200526839001908,7.90374943311325,"EVI2","SSF_202","2b"
12,26.7096453382037,0.0589372831835748,0.157207967570153,8.2477195075583,"SR","SSF_202","2b"
12,109.112657446739,-0.0175930411909683,0.154659691541953,8.09712242443166,"EXG","SSF_202","2b"
12,108.178191032004,-0.0303319671807187,0.155322233325986,8.07516666697346,"TGI","SSF_202","2b"
13,3.57157347897238,3.26435894109518,0.0937377616114169,8.39849193852545,"NDVI","SSF_202","2b"
13,3.87741377008893,3.24915321848117,0.115054795091235,8.27218075987603,"GNDVI","SSF_202","2b"
13,7.72381860496075,1.0789613657332,0.117160244156307,8.227317957203,"EVI2","SSF_202","2b"
13,41.2086288410139,0.0260844460090221,0.0439494542172825,8.58191533798202,"SR","SSF_202","2b"
13,70.199675444477,-0.00551977754904582,0.0716027177829245,8.23253378633384,"EXG","SSF_202","2b"
13,69.6384206980529,-0.00924869740561292,0.0700318144226956,8.24215209882336,"TGI","SSF_202","2b"
14,22.6108726605479,1.13175616337338,0.0238646971872726,8.49901390772904,"NDVI","SSF_202","2b"
14,9.93154754103004,2.25821335896035,0.0972507437904941,8.28126654452462,"GNDVI","SSF_202","2b"
14,14.0503430484503,0.820567538915089,0.105312862716506,8.24945906781549,"EVI2","SSF_202","2b"
14,57.9965962604928,-0.000961245034907592,8.4129297363915e-05,8.64698429000808,"SR","SSF_202","2b"
14,55.1035040507861,0.00123537234369341,0.00217295046563159,8.68501676226428,"EXG","SSF_202","2b"
14,54.3629897281593,0.00279777398593306,0.00399560026635047,8.69768762403192,"TGI","SSF_202","2b"
1,114.539586619668,-1.77535216971507,0.104769712006038,9.37369999212348,"NDVI","SSF_66","2b"
1,127.595044364233,-1.81452873013431,0.0724278705639057,9.41836301783499,"GNDVI","SSF_66","2b"
1,104.02438825903,-0.823218906379785,0.0940587973265241,9.35149532492401,"EVI2","SSF_66","2b"
1,85.5606084312646,-0.138762996391291,0.053388125027662,9.44599307202668,"SR","SSF_66","2b"
1,69.4458071502955,-0.0173010614512048,0.0849601813109124,9.96800053213235,"EXG","SSF_66","2b"
1,80.1268598856817,-0.0254984257232951,0.0559518950035538,9.91363037672223,"TGI","SSF_66","2b"
2,97.680629248437,-0.855848437102087,0.0891573661098779,9.71031244368977,"NDVI","SSF_66","2b"
2,100.436588932975,-0.861236119439612,0.0595503453798345,9.63449661830936,"GNDVI","SSF_66","2b"
2,90.545155795258,-0.371641172366653,0.0850323062930565,9.61645619941092,"EVI2","SSF_66","2b"
2,75.4367518427212,-0.0480859220143879,0.0837129572339498,9.35931420690491,"SR","SSF_66","2b"
2,72.9782659142916,-0.0111345925317108,0.0796238683422587,10.0664250237875,"EXG","SSF_66","2b"
2,77.9203524817204,-0.0184285682044204,0.0555129102972403,9.93766861294463,"TGI","SSF_66","2b"
3,130.228389317649,-1.77207282021526,0.0866749595152363,9.5452865844453,"NDVI","SSF_66","2b"
3,151.701445033808,-1.91262664890084,0.073567747391495,9.66552314496151,"GNDVI","SSF_66","2b"
3,120.411530008447,-0.854606330555462,0.0890640835174713,9.55531586401775,"EVI2","SSF_66","2b"
3,93.1524719156242,-0.154625389659063,0.0540570758014853,9.43093098801168,"SR","SSF_66","2b"
3,77.0745261107156,-0.0241650351789636,0.0779843905953762,9.90146673124806,"EXG","SSF_66","2b"
3,87.247376563091,-0.0359717119242193,0.0582083467164975,10.1732966427814,"TGI","SSF_66","2b"
4,39.9625875103412,0.799289065229214,0.0496530012973866,9.7602268901407,"NDVI","SSF_66","2b"
4,35.3118674033365,0.976593151886499,0.0575352428509199,9.73161427628607,"GNDVI","SSF_66","2b"
4,44.2922091202803,0.318052230179317,0.045690290851434,9.7371018935788,"EVI2","SSF_66","2b"
4,55.2361320116525,0.0382283167676816,0.0205722038882455,9.77704557620233,"SR","SSF_66","2b"
4,80.024501966186,-0.0112067099967113,0.0260387746117911,9.93643457835548,"EXG","SSF_66","2b"
4,95.7974007151422,-0.0303337494289344,0.0554512602057168,9.91612381396964,"TGI","SSF_66","2b"
5,21.2662710445235,1.37798056614328,0.178202317832249,9.03378063053108,"NDVI","SSF_66","2b"
5,20.33525020541,1.45728064294486,0.19276715043183,9.04089561415325,"GNDVI","SSF_66","2b"
5,26.5384627665734,0.5126517582605,0.200298303549746,9.11185695104237,"EVI2","SSF_66","2b"
5,42.339436218634,0.0400805188102683,0.182173927687988,9.76765698569204,"SR","SSF_66","2b"
5,50.6274149304437,0.00704108290552357,0.0539339639502785,9.30390655438431,"EXG","SSF_66","2b"
5,52.5457421766711,0.0105781453349081,0.0415983607296069,9.3629116987946,"TGI","SSF_66","2b"
6,17.9035070619024,1.55962385939861,0.153908993385755,9.0857603105888,"NDVI","SSF_66","2b"
6,15.6069053199951,1.74790637324654,0.163054986328685,9.04084411115022,"GNDVI","SSF_66","2b"
6,23.1495566342304,0.570063792091057,0.162960284556885,9.06725640886983,"EVI2","SSF_66","2b"
6,40.4837630235377,0.0411864162093362,0.154751790912561,9.50480198644286,"SR","SSF_66","2b"
6,75.8365841258164,-0.00439026053710388,0.00915475856030373,9.77616020469901,"EXG","SSF_66","2b"
6,84.5459696633152,-0.0134967369965548,0.0271730704438929,9.74697056081432,"TGI","SSF_66","2b"
7,12.2293628460511,1.89296756816871,0.127477937290951,9.17555337337166,"NDVI","SSF_66","2b"
7,10.669955003262,2.0971907035064,0.15278719917271,9.02941769001447,"GNDVI","SSF_66","2b"
7,18.2667385026196,0.643800791557085,0.14461851718588,9.05200181606828,"EVI2","SSF_66","2b"
7,43.5748384597942,0.0227518042539196,0.108875352627429,9.81481605363282,"SR","SSF_66","2b"
7,84.7515461071442,-0.00768689661363809,0.0395393332788947,10.2966960779356,"EXG","SSF_66","2b"
7,85.4767973182005,-0.0144508778055135,0.0464080878686807,10.325295844764,"TGI","SSF_66","2b"
8,7.35701052642341,2.43416636722924,0.142315477572803,8.99319862824396,"NDVI","SSF_66","2b"
8,7.49167103252313,2.46660551925405,0.16489861032139,8.95643032334448,"GNDVI","SSF_66","2b"
8,14.6195696108721,0.738992558228694,0.151835361374818,8.95933968185175,"EVI2","SSF_66","2b"
8,36.1315673397084,0.0300545219611079,0.17830011938121,9.10460006628377,"SR","SSF_66","2b"
8,109.853428098884,-0.0171095746098565,0.202199103481166,9.39526023064242,"EXG","SSF_66","2b"
8,108.452594753451,-0.0303021064781605,0.209025573934648,9.35824811969381,"TGI","SSF_66","2b"
9,8.9869368270727,2.20635914757137,0.127297627380736,9.07006060515105,"NDVI","SSF_66","2b"
9,7.65090215750604,2.44069216809704,0.158647129299097,9.02134687565699,"GNDVI","SSF_66","2b"
9,14.879229866921,0.728504269605682,0.146929502918784,9.01968301089151,"EVI2","SSF_66","2b"
9,37.4023977335685,0.0276695677160478,0.165917775717604,9.36852012599806,"SR","SSF_66","2b"
9,99.9995325514269,-0.014184109873006,0.143570485730562,9.55259742799756,"EXG","SSF_66","2b"
9,100.183464612436,-0.025693905342202,0.150560369569088,9.51610226641125,"TGI","SSF_66","2b"
10,11.5747117470475,1.96084342405252,0.113283307519856,9.21731298007608,"NDVI","SSF_66","2b"
10,10.2940995547583,2.12749692033007,0.135519576539687,9.06376620562127,"GNDVI","SSF_66","2b"
10,17.0769664396127,0.675210297612534,0.134789579095843,9.05266256293048,"EVI2","SSF_66","2b"
10,43.6442273842362,0.0235722455105817,0.0910560647917409,9.57644553683419,"SR","SSF_66","2b"
10,80.6791194448501,-0.00687587733797447,0.05818176936785,9.60019748607296,"EXG","SSF_66","2b"
10,80.4680042327049,-0.0121027417182015,0.059601729668699,9.5928970363484,"TGI","SSF_66","2b"
11,3.36991916977745,3.34431848056389,0.140875147786847,9.13229685106771,"NDVI","SSF_66","2b"
11,3.21713723204687,3.45815383380123,0.201789294876929,9.00359142621607,"GNDVI","SSF_66","2b"
11,8.64377602782669,1.01307353840707,0.174043676201844,9.00777731635278,"EVI2","SSF_66","2b"
11,41.2889577362099,0.0264192074508205,0.101058275143762,9.48565935953248,"SR","SSF_66","2b"
11,105.411847757536,-0.0146140535887712,0.191760299678828,9.27535009437418,"EXG","SSF_66","2b"
11,103.790090918208,-0.0252656775394166,0.194844299657786,9.24567136705267,"TGI","SSF_66","2b"
12,2.87170036266711,3.51325858862184,0.15332699241875,9.16952790997072,"NDVI","SSF_66","2b"
12,4.03302917401504,3.19958139244839,0.168239452374326,9.06045035194282,"GNDVI","SSF_66","2b"
12,9.61216239003586,0.960093788815702,0.154464002993805,9.0402177157932,"EVI2","SSF_66","2b"
12,40.8505878916946,0.0262022450429622,0.11835882709292,9.71441300436646,"SR","SSF_66","2b"
12,92.045688517937,-0.011796116579935,0.151249656129184,9.75851952047086,"EXG","SSF_66","2b"
12,91.3165641587843,-0.0204283284079737,0.152346520426291,9.7329313382694,"TGI","SSF_66","2b"
13,13.9795219871479,1.76512368669897,0.113335036658292,9.10788070066553,"NDVI","SSF_66","2b"
13,12.2643119857194,2.01955032394314,0.152583384681067,9.11575144479372,"GNDVI","SSF_66","2b"
13,18.3655571105993,0.673863459337392,0.153962573571569,9.05007392987398,"EVI2","SSF_66","2b"
13,47.6392892876722,0.0195755593795781,0.086078935072923,9.4658625254153,"SR","SSF_66","2b"
13,77.014193239603,-0.00472923906085687,0.044371815606238,9.68616431484303,"EXG","SSF_66","2b"
13,77.0384974347265,-0.00827472137399983,0.0471738448549827,9.67219118416109,"TGI","SSF_66","2b"
